customer,region,net_sales_mln,pct
"Amazon ",APAC,57.41,12.989569
"Atliq Exclusive",APAC,51.58,11.670475
"Atliq e Store",APAC,36.97,8.364821
Leader,APAC,24.51,5.545625
Sage,APAC,22.85,5.170034
Neptune,APAC,21.00,4.751454
Electricalsocity,APAC,16.25,3.676720
Propel,APAC,14.14,3.199312
Synthetic,APAC,14.13,3.197050
Flipkart,APAC,12.96,2.932326
Novus,APAC,12.91,2.921013
Expression,APAC,12.90,2.918750
Girias,APAC,11.30,2.556735
"Vijay Sales",APAC,11.27,2.549947
Ebay,APAC,11.14,2.520533
"Reliance Digital",APAC,11.10,2.511483
Electricalslytical,APAC,11.08,2.506957
Lotus,APAC,10.53,2.382515
Ezone,APAC,10.30,2.330475
Viveks,APAC,10.09,2.282960
Croma,APAC,9.88,2.235446
Zone,APAC,6.91,1.563455
"Acclaimed Stores",APAC,5.79,1.310044
Taobao,APAC,4.31,0.975179
Digimarket,APAC,3.97,0.898251
"Forward Stores",APAC,3.83,0.866575
Insight,APAC,3.61,0.816798
Sound,APAC,3.44,0.778333
"Surface Stores",APAC,2.78,0.629002
"Logic Stores",APAC,2.21,0.500034
"Epic Stores",APAC,1.93,0.436681
Path,APAC,1.92,0.434419
Control,APAC,1.62,0.366541
"Nomad Stores",APAC,1.55,0.350703
All-Out,APAC,1.06,0.239835
"Electricalsbea Stores",APAC,0.95,0.214947
"Flawless Stores",APAC,0.90,0.203634
"Info Stores",APAC,0.89,0.201371
"Atliq e Store",EU,19.83,9.874514
"Amazon ",EU,19.77,9.844637
"Atliq Exclusive",EU,13.39,6.667663
UniEuro,EU,9.63,4.795339
Expert,EU,8.38,4.172891
"Chip 7",EU,7.23,3.600239
"Radio Popular",EU,6.95,3.460811
"Media Markt",EU,6.88,3.425954
Elkjøp,EU,6.76,3.366199
Sorefoz,EU,6.13,3.052485
Coolblue,EU,5.59,2.783587
Elite,EU,5.41,2.693955
Boulanger,EU,5.32,2.649139
Mbit,EU,5.18,2.579424
Euronics,EU,5.10,2.539588
"Electricalsquipo Stores",EU,4.75,2.365302
Electricalslytical,EU,4.56,2.270690
"Atlas Stores",EU,4.16,2.071507
"Logic Stores",EU,4.10,2.041629
Chiptec,EU,3.93,1.956976
Fnac-Darty,EU,3.77,1.877303
"Epic Stores",EU,3.53,1.757793
"Electricalslance Stores",EU,3.07,1.528732
"Argos (Sainsbury's)",EU,2.97,1.478936
Power,EU,2.60,1.294692
"Currys (Dixons Carphone)",EU,2.43,1.210039
"Electricalsara Stores",EU,2.42,1.205059
Sound,EU,2.25,1.120406
Synthetic,EU,1.96,0.975998
Flipkart,EU,1.94,0.966039
"Integration Stores",EU,1.88,0.936162
Relief,EU,1.70,0.846529
Billa,EU,1.65,0.821631
"Reliance Digital",EU,1.65,0.821631
"Unity Stores",EU,1.60,0.796733
Otto,EU,1.57,0.781795
Saturn,EU,1.56,0.776815
"Info Stores",EU,1.51,0.751917
"Forward Stores",EU,1.48,0.736978
Notebillig,EU,1.47,0.731999
"Flawless Stores",EU,1.47,0.731999
Digimarket,EU,1.44,0.717060
"Premium Stores",EU,1.39,0.692162
Nova,EU,0.46,0.229061
"Amazon ",LATAM,1.54,48.734177
"Atliq e Store",LATAM,1.09,34.493671
"Electricalsbea Stores",LATAM,0.53,16.772152
Amazon,NA,30.31,17.033832
"Atliq Exclusive",NA,14.95,8.401708
walmart,NA,12.63,7.097898
"Atliq e Store",NA,12.42,6.979881
Costco,NA,12.19,6.850624
Staples,NA,11.49,6.457233
Flipkart,NA,10.35,5.816567
Path,NA,9.10,5.114083
Ebay,NA,8.74,4.911768
"Acclaimed Stores",NA,8.53,4.793751
Control,NA,8.48,4.765651
BestBuy,NA,8.26,4.642014
"Circuit City",NA,8.11,4.557716
"Radio Shack",NA,7.12,4.001349
Sage,NA,4.22,2.371586
"Nomad Stores",NA,3.73,2.096212
"Premium Stores",NA,3.70,2.079353
Relief,NA,3.61,2.028774
