date,product_code,product,variant,sold_quantity,"round(g.gross_price,2)",gross_price_total
"2021-08-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",380,31.77,12071.27
"2021-08-01 00:00:00",A2620150606,"AQ Qwerty Ms","Premium 2",992,16.79,16650.72
"2021-08-01 00:00:00",A7119160103,"AQ Wi Power Dx1",Premium,137,28.77,3941.98
"2021-08-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",31,366.05,11347.42
"2021-08-01 00:00:00",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,19.06,1677.04
"2021-08-01 00:00:00",A5519110303,"AQ Gamer 3","Standard Black",11,604.27,6646.99
"2021-08-01 00:00:00",A7321160302,"AQ Wi Power Dx3",Plus,193,43.94,8481.31
"2021-08-01 00:00:00",A2021150503,"AQ MB Lito 2","Plus 2",35,45.44,1590.32
"2021-08-01 00:00:00",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,196,21.46,4205.47
"2021-08-01 00:00:00",A7118160101,"AQ Wi Power Dx1",Standard,251,29.67,7447.47
"2021-08-01 00:00:00",A5519110302,"AQ Gamer 3","Standard Cool Blue",10,605.86,6058.64
"2021-08-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",414,24.57,10171.57
"2021-08-01 00:00:00",A7219160201,"AQ Wi Power Dx2",Standard,531,32.96,17500.43
"2021-08-01 00:00:00",A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,21.78,1088.98
"2021-08-01 00:00:00",A6819160203,"AQ Pen Drive DRC",Premium,436,5.10,2222.90
"2021-08-01 00:00:00",A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,22.97,666.21
"2021-08-01 00:00:00",A6818160202,"AQ Pen Drive DRC",Plus,1538,3.85,5926.07
"2021-08-01 00:00:00",A5519110301,"AQ Gamer 3","Standard Firey Red",5,589.74,2948.71
"2021-08-01 00:00:00",A3920150305,"AQ LION x3",Premium,53,27.45,1455.09
"2021-08-01 00:00:00",A7321160303,"AQ Wi Power Dx3",Premium,158,42.85,6770.03
"2021-08-01 00:00:00",A4419110406,"AQ Elite","Plus Red",23,287.57,6614.03
"2021-08-01 00:00:00",A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,95,23.70,2251.38
"2021-08-01 00:00:00",A2620150605,"AQ Qwerty Ms","Premium 1",603,16.59,10002.68
"2021-08-01 00:00:00",A7220160202,"AQ Wi Power Dx2",Plus,264,35.21,9294.20
"2021-08-01 00:00:00",A7119160102,"AQ Wi Power Dx1",Plus,454,29.93,13586.59
"2021-08-01 00:00:00",A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,117,24.73,2893.55
"2021-08-01 00:00:00",A5419110208,"AQ Gamer 2","Premium Misty Green",10,608.41,6084.07
"2021-08-01 00:00:00",A7321160301,"AQ Wi Power Dx3",Standard,459,40.80,18725.09
"2021-08-01 00:00:00",A6818160201,"AQ Pen Drive DRC",Standard,774,3.00,2321.23
"2021-08-01 00:00:00",A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.94,635.77
"2021-08-01 00:00:00",A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,54,23.62,1275.23
"2021-08-01 00:00:00",A6720160103,"AQ Pen Drive 2 IN 1",Premium,433,4.44,1923.00
"2021-08-01 00:00:00",A5419110207,"AQ Gamer 2","Premium Black",8,599.23,4793.84
"2021-08-01 00:00:00",A6620160501,"AQ Clx3",Standard,339,22.85,7747.17
"2021-08-01 00:00:00",A6520160403,"AQ Clx2",Premium,940,21.28,20006.02
"2021-08-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",32,361.65,11572.79
"2021-08-01 00:00:00",A0320150301,"AQ Zion Saga",Standard,243,23.72,5764.52
"2021-08-01 00:00:00",A6520160402,"AQ Clx2",Plus,110,20.17,2218.15
"2021-08-01 00:00:00",A6519160401,"AQ Clx2",Standard,778,20.29,15784.76
"2021-08-01 00:00:00",A0321150302,"AQ Zion Saga",Plus,75,27.10,2032.70
"2021-08-01 00:00:00",A5419110206,"AQ Gamer 2","Plus Black",4,601.64,2406.56
"2021-08-01 00:00:00",A6419160303,"AQ Clx1",Premium,772,19.33,14926.00
"2021-08-01 00:00:00",A0321150303,"AQ Zion Saga",Premium,151,28.01,4228.89
"2021-08-01 00:00:00",A6419160302,"AQ Clx1",Plus,926,19.67,18216.55
"2021-08-01 00:00:00",A6419160301,"AQ Clx1",Standard,572,17.80,10184.06
"2021-08-01 00:00:00",A0418150103,"AQ Mforce Gen X","Standard 3",140,19.52,2733.29
"2021-08-01 00:00:00",A5419110205,"AQ Gamer 2","Plus Cool Blue",12,570.76,6849.09
"2021-08-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",583,23.97,13976.03
"2021-08-01 00:00:00",A6319160203,"AQ Neuer SSD",Premium,449,19.34,8685.14
"2021-08-01 00:00:00",A2118150102,"AQ Master wired x1 Ms","Standard 2",287,4.00,1147.94
"2021-08-01 00:00:00",A0418150104,"AQ Mforce Gen X","Plus 1",166,19.92,3307.37
"2021-08-01 00:00:00",A6319160202,"AQ Neuer SSD",Plus,574,18.57,10661.07
"2021-08-01 00:00:00",A5419110204,"AQ Gamer 2","Plus Firey Red",14,602.92,8440.88
"2021-08-01 00:00:00",A6319160201,"AQ Neuer SSD",Standard,743,17.36,12897.74
"2021-08-01 00:00:00",A6219160103,"AQ Digit SSD",Premium,487,16.30,7938.25
"2021-08-01 00:00:00",A2620150604,"AQ Qwerty Ms","Plus 2",772,16.55,12775.91
"2021-08-01 00:00:00",A0418150105,"AQ Mforce Gen X","Plus 2",163,20.08,3272.49
"2021-08-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",76,28.58,2172.08
"2021-08-01 00:00:00",A6218160102,"AQ Digit SSD",Plus,270,15.25,4116.99
"2021-08-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",26,371.40,9656.47
"2021-08-01 00:00:00",A0418150106,"AQ Mforce Gen X","Plus 3",65,19.94,1295.87
"2021-08-01 00:00:00",A6218160101,"AQ Digit SSD",Standard,886,13.59,12044.37
"2021-08-01 00:00:00",A5419110203,"AQ Gamer 2","Standard Black",12,595.57,7146.85
"2021-08-01 00:00:00",A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.60,2431.81
"2021-08-01 00:00:00",A2419150403,"AQ Lite Ms","Plus 1",584,10.89,6361.22
"2021-08-01 00:00:00",A0519150201,"AQ Mforce Gen Y","Standard 1",187,22.40,4188.50
"2021-08-01 00:00:00",A4419110407,"AQ Elite","Premium Black",9,287.49,2587.44
"2021-08-01 00:00:00",A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.98,834.98
"2021-08-01 00:00:00",A3819150205,"AQ LION x2",Premium,54,21.61,1166.76
"2021-08-01 00:00:00",A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",5,807.26,4036.32
"2021-08-01 00:00:00",A2620150603,"AQ Qwerty Ms","Plus 1",755,15.98,12064.30
"2021-08-01 00:00:00",A0519150202,"AQ Mforce Gen Y","Standard 2",167,24.93,4163.28
"2021-08-01 00:00:00",A5419110202,"AQ Gamer 2","Standard Cool Blue",6,567.93,3407.56
"2021-08-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",37,347.25,12848.15
"2021-08-01 00:00:00",A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.56,2308.69
"2021-08-01 00:00:00",A0519150203,"AQ Mforce Gen Y","Standard 3",93,26.59,2472.60
"2021-08-01 00:00:00",A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",6,790.10,4740.62
"2021-08-01 00:00:00",A5419110201,"AQ Gamer 2","Standard Firey Red",4,585.00,2340.00
"2021-08-01 00:00:00",A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",5,824.09,4120.44
"2021-08-01 00:00:00",A6019110108,"AQ Home Allin1","Premium 2",1,796.66,796.66
"2021-08-01 00:00:00",A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.53,3600.95
"2021-08-01 00:00:00",A0519150204,"AQ Mforce Gen Y","Plus 1",135,26.11,3524.59
"2021-08-01 00:00:00",A6019110107,"AQ Home Allin1","Premium 1",3,785.99,2357.98
"2021-08-01 00:00:00",A0519150205,"AQ Mforce Gen Y","Plus 2",82,29.70,2435.47
"2021-08-01 00:00:00",A6018110106,"AQ Home Allin1","Plus 3",5,787.59,3937.94
"2021-08-01 00:00:00",A5318110108,"AQ Gamer 1","Premium Misty Green",14,579.66,8115.25
"2021-08-01 00:00:00",A6018110105,"AQ Home Allin1","Plus 2",6,766.65,4599.88
"2021-08-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",76,18.45,1402.45
"2021-08-01 00:00:00",A0519150206,"AQ Mforce Gen Y","Plus 3",196,31.24,6123.80
"2021-08-01 00:00:00",A6018110104,"AQ Home Allin1","Plus 1",4,749.10,2996.39
"2021-08-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",620,26.95,16709.43
"2021-08-01 00:00:00",A6018110103,"AQ Home Allin1","Standard 3",5,770.98,3854.89
"2021-08-01 00:00:00",A4419110408,"AQ Elite","Premium Misty Green",9,297.03,2673.25
"2021-08-01 00:00:00",A0519150207,"AQ Mforce Gen Y","Premium 1",105,32.44,3406.48
"2021-08-01 00:00:00",A5318110107,"AQ Gamer 1","Premium Black",9,571.65,5144.84
"2021-08-01 00:00:00",A2319150303,"AQ Gamers Ms","Plus 1",584,9.40,5488.26
"2021-08-01 00:00:00",A6018110102,"AQ Home Allin1","Standard 2",5,764.05,3820.27
"2021-08-01 00:00:00",A2118150104,"AQ Master wired x1 Ms","Plus 2",815,5.05,4112.41
"2021-08-01 00:00:00",A0519150208,"AQ Mforce Gen Y","Premium 2",64,30.58,1957.22
"2021-08-01 00:00:00",A6018110101,"AQ Home Allin1","Standard 1",3,800.46,2401.37
"2021-08-01 00:00:00",A5318110106,"AQ Gamer 1","Plus Black",7,565.87,3961.12
"2021-08-01 00:00:00",A5821110108,"AQ BZ Allin1","Premium 2",13,746.74,9707.60
"2021-08-01 00:00:00",A2620150602,"AQ Qwerty Ms","Standard 2",139,15.81,2197.62
"2021-08-01 00:00:00",A0619150301,"AQ Mforce Gen Z","Standard 1",52,30.47,1584.42
"2021-08-01 00:00:00",A5820110107,"AQ BZ Allin1","Premium 1",16,737.68,11802.84
"2021-08-01 00:00:00",A5820110106,"AQ BZ Allin1","Plus 3",21,692.52,14543.01
"2021-08-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",9,367.73,3309.60
"2021-08-01 00:00:00",A0619150302,"AQ Mforce Gen Z","Standard 2",198,34.10,6751.27
"2021-08-01 00:00:00",A5820110105,"AQ BZ Allin1","Plus 2",7,709.39,4965.75
"2021-08-01 00:00:00",A5318110105,"AQ Gamer 1","Plus Cool Blue",10,551.33,5513.30
"2021-08-01 00:00:00",A5820110104,"AQ BZ Allin1","Plus 1",19,690.50,13119.44
"2021-08-01 00:00:00",A0620150303,"AQ Mforce Gen Z","Standard 3",94,34.24,3218.67
"2021-08-01 00:00:00",A5820110103,"AQ BZ Allin1","Standard 3",15,735.15,11027.20
"2021-08-01 00:00:00",A5820110102,"AQ BZ Allin1","Standard 2",14,697.55,9765.76
"2021-08-01 00:00:00",A2620150601,"AQ Qwerty Ms","Standard 1",458,14.90,6824.80
"2021-08-01 00:00:00",A0620150304,"AQ Mforce Gen Z","Plus 1",76,37.58,2856.28
"2021-08-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",12,586.38,7036.59
"2021-08-01 00:00:00",A5820110101,"AQ BZ Allin1","Standard 1",19,681.30,12944.74
"2021-08-01 00:00:00",A5721110506,"AQ Smash 2","Plus Black",16,720.55,11528.74
"2021-08-01 00:00:00",A0620150305,"AQ Mforce Gen Z","Plus 2",28,36.57,1023.90
"2021-08-01 00:00:00",A5721110505,"AQ Smash 2","Plus Cool Blue",3,674.43,2023.28
"2021-08-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",10,584.97,5849.72
"2021-08-01 00:00:00",A5721110504,"AQ Smash 2","Plus Firey Red",5,655.83,3279.17
"2021-08-01 00:00:00",A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.69,3090.97
"2021-08-01 00:00:00",A0620150306,"AQ Mforce Gen Z","Plus 3",122,37.53,4578.39
"2021-08-01 00:00:00",A4520110507,"AQ Gen X","Premium Black",30,322.94,9688.28
"2021-08-01 00:00:00",A7220160203,"AQ Wi Power Dx2",Premium,586,37.48,21962.34
"2021-08-01 00:00:00",A5721110503,"AQ Smash 2","Standard Black",4,678.30,2713.21
"2021-08-01 00:00:00",A0621150307,"AQ Mforce Gen Z","Premium 1",120,36.24,4349.21
"2021-08-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",9,533.04,4797.36
"2021-08-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",546,27.42,14968.70
"2021-08-01 00:00:00",A5721110502,"AQ Smash 2","Standard Cool Blue",11,627.99,6907.93
"2021-08-01 00:00:00",A0621150308,"AQ Mforce Gen Z","Premium 2",140,39.40,5515.86
"2021-08-01 00:00:00",A4519110501,"AQ Gen X","Standard Grey",13,311.84,4053.91
"2021-08-01 00:00:00",A5721110501,"AQ Smash 2","Standard Firey Red",12,649.69,7796.31
"2021-08-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",34,29.94,1018.04
"2021-08-01 00:00:00",A5621110408,"AQ Smash 1","Premium Misty Green",3,657.25,1971.76
"2021-08-01 00:00:00",A2520150506,"AQ Maxima Ms","Premium 2",599,14.57,8726.05
"2021-08-01 00:00:00",A0721150401,"AQ GT 21",Standard,129,39.34,5074.56
"2021-08-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",12,545.59,6547.12
"2021-08-01 00:00:00",A5621110407,"AQ Smash 1","Premium Black",10,655.78,6557.78
"2021-08-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",23,346.69,7973.84
"2021-08-01 00:00:00",A0721150402,"AQ GT 21","Plus 1",148,39.15,5793.68
"2021-08-01 00:00:00",A5621110406,"AQ Smash 1","Plus Black",4,644.38,2577.51
"2021-08-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",7,550.46,3853.22
"2021-08-01 00:00:00",A5621110405,"AQ Smash 1","Plus Cool Blue",17,601.82,10230.89
"2021-08-01 00:00:00",A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.25,4308.44
"2021-08-01 00:00:00",A0721150403,"AQ GT 21","Plus 2",126,39.30,4951.67
"2021-08-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",18,363.06,6535.13
"2021-08-01 00:00:00",A5621110404,"AQ Smash 1","Plus Firey Red",8,639.96,5119.69
"2021-08-01 00:00:00",A5621110403,"AQ Smash 1","Standard Black",11,631.19,6943.04
"2021-08-01 00:00:00",A0721150404,"AQ GT 21",Premium,160,39.12,6259.44
"2021-08-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",21,521.26,10946.47
"2021-08-01 00:00:00",A5620110402,"AQ Smash 1","Standard Cool Blue",6,593.83,3562.98
"2021-08-01 00:00:00",A5620110401,"AQ Smash 1","Standard Firey Red",11,642.07,7062.77
"2021-08-01 00:00:00",A2419150402,"AQ Lite Ms","Standard 2",196,11.28,2211.25
"2021-08-01 00:00:00",A0821150501,"AQ Marquee P3",Standard,138,40.50,5589.18
"2021-08-01 00:00:00",A5520110308,"AQ Gamer 3","Premium Misty Green",16,590.12,9441.85
"2021-08-01 00:00:00",A5520110307,"AQ Gamer 3","Premium Black",10,609.79,6097.93
"2021-08-01 00:00:00",A3920150303,"AQ LION x3","Plus 2",22,25.47,560.27
"2021-08-01 00:00:00",A0821150502,"AQ Marquee P3","Plus 1",124,43.30,5368.78
"2021-08-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",25,525.80,13145.11
"2021-08-01 00:00:00",A5520110306,"AQ Gamer 3","Plus Black",13,639.68,8315.86
"2021-08-01 00:00:00",A0821150503,"AQ Marquee P3","Plus 2",176,42.38,7459.60
"2021-08-01 00:00:00",A5520110305,"AQ Gamer 3","Plus Cool Blue",13,632.49,8222.35
"2021-08-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",24,490.16,11763.80
"2021-08-01 00:00:00",A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.77,3586.62
"2021-08-01 00:00:00",A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,5.44,2691.96
"2021-08-01 00:00:00",A0821150504,"AQ Marquee P3",Premium,184,44.70,8225.61
"2021-08-01 00:00:00",A2520150505,"AQ Maxima Ms","Premium 1",639,15.18,9697.59
"2021-08-01 00:00:00",A3818150202,"AQ LION x2","Plus 1 ",21,17.52,367.91
"2021-08-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",491,29.87,14665.78
"2021-08-01 00:00:00",A4021150405,"AQ Mx NB",Premium,44,31.70,1394.93
"2021-08-01 00:00:00",A3320150506,"AQ Maxima","Premium 2",100,23.77,2376.78
"2021-08-01 00:00:00",A0921150601,"AQ Marquee P4",Standard,125,45.08,5635.16
"2021-08-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",13,506.96,6590.54
"2021-08-01 00:00:00",A4118110105,"AQ Aspiron","Plus Blue",14,182.89,2560.50
"2021-08-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",32,347.80,11129.70
"2021-08-01 00:00:00",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,111.10,8554.98
"2021-08-01 00:00:00",A3320150505,"AQ Maxima","Premium 1",139,23.08,3208.73
"2021-08-01 00:00:00",A3320150504,"AQ Maxima","Plus 2",509,22.13,11266.26
"2021-08-01 00:00:00",A4519110502,"AQ Gen X","Standard Blue",37,300.34,11112.50
"2021-08-01 00:00:00",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,123.48,21361.99
"2021-08-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.58,13327.11
"2021-08-01 00:00:00",A2520150504,"AQ Maxima Ms","Plus 2",337,14.28,4812.36
"2021-08-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",72,28.45,2048.40
"2021-08-01 00:00:00",A4118110106,"AQ Aspiron","Plus Red",8,187.75,1502.03
"2021-08-01 00:00:00",A3320150503,"AQ Maxima","Plus 1",389,20.87,8119.71
"2021-08-01 00:00:00",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,123.93,6320.51
"2021-08-01 00:00:00",A3320150502,"AQ Maxima","Standard 2",102,21.70,2213.28
"2021-08-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",17,516.46,8779.79
"2021-08-01 00:00:00",A4118110107,"AQ Aspiron","Premium Black",28,195.77,5481.62
"2021-08-01 00:00:00",A3320150501,"AQ Maxima","Standard 1",845,20.39,17230.23
"2021-08-01 00:00:00",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,124.26,15781.53
"2021-08-01 00:00:00",A4218110201,"AQ Digit","Standard Grey",23,200.27,4606.28
"2021-08-01 00:00:00",A3220150406,"AQ Lite","Premium 2",456,20.01,9123.01
"2021-08-01 00:00:00",A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,6.41,2235.48
"2021-08-01 00:00:00",A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,129.58,22936.30
"2021-08-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",12,486.49,5837.83
"2021-08-01 00:00:00",A3220150405,"AQ Lite","Premium 1",840,18.94,15910.86
"2021-08-01 00:00:00",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,139.90,21544.01
"2021-08-01 00:00:00",A4218110202,"AQ Digit","Standard Blue",11,215.93,2375.28
"2021-08-01 00:00:00",A3220150404,"AQ Lite","Plus 2",146,18.42,2689.60
"2021-08-01 00:00:00",A3718150101,"AQ LION x1",Standard,53,16.51,875.17
"2021-08-01 00:00:00",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,135.68,26322.35
"2021-08-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",23,483.38,11117.77
"2021-08-01 00:00:00",A3818150201,"AQ LION x2",Standard,71,17.26,1225.80
"2021-08-01 00:00:00",A4519110503,"AQ Gen X","Standard Red",39,306.92,11969.84
"2021-08-01 00:00:00",A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,145.15,11902.09
"2021-08-01 00:00:00",A3220150403,"AQ Lite","Plus 1",500,18.58,9292.20
"2021-08-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",15,474.32,7114.73
"2021-08-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",517,29.67,15339.86
"2021-08-01 00:00:00",A2319150304,"AQ Gamers Ms","Plus 2",828,10.46,8658.64
"2021-08-01 00:00:00",A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,142.94,5002.91
"2021-08-01 00:00:00",A4218110203,"AQ Digit","Standard Red",33,236.85,7816.00
"2021-08-01 00:00:00",A3220150402,"AQ Lite","Standard 2",803,18.79,15092.14
"2021-08-01 00:00:00",A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.73,6481.09
"2021-08-01 00:00:00",A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,112,149.10,16699.58
"2021-08-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",17,474.31,8063.32
"2021-08-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",35,348.54,12198.81
"2021-08-01 00:00:00",A4218110204,"AQ Digit","Plus Grey",28,232.10,6498.91
"2021-08-01 00:00:00",A3220150401,"AQ Lite","Standard 1",475,18.49,8784.79
"2021-08-01 00:00:00",A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,193,150.25,28997.29
"2021-08-01 00:00:00",A3120150306,"AQ Gamers ","Premium 2",486,19.30,9379.95
"2021-08-01 00:00:00",A4218110205,"AQ Digit","Plus Blue",8,240.14,1921.12
"2021-08-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",611,33.62,20544.63
"2021-08-01 00:00:00",A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,109,160.69,17515.34
"2021-08-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",18,479.04,8622.79
"2021-08-01 00:00:00",A2520150503,"AQ Maxima Ms","Plus 1",1015,14.17,14380.72
"2021-08-01 00:00:00",A3120150305,"AQ Gamers ","Premium 1",118,16.32,1925.97
"2021-08-01 00:00:00",A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,84,160.51,13482.69
"2021-08-01 00:00:00",A3120150304,"AQ Gamers ","Plus 2",736,16.38,12055.09
"2021-08-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",21,467.30,9813.40
"2021-08-01 00:00:00",A3920150301,"AQ LION x3",Standard,29,22.15,642.22
"2021-08-01 00:00:00",A4218110206,"AQ Digit","Plus Red",22,237.02,5214.40
"2021-08-01 00:00:00",A3119150303,"AQ Gamers ","Plus 1",688,16.24,11173.60
"2021-08-01 00:00:00",A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,139,169.50,23560.49
"2021-08-01 00:00:00",A4218110207,"AQ Digit","Premium Black",28,249.13,6975.65
"2021-08-01 00:00:00",A3119150302,"AQ Gamers ","Standard 2",389,15.31,5954.46
"2021-08-01 00:00:00",A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.35,6271.77
"2021-08-01 00:00:00",A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,180,176.44,31759.00
"2021-08-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",9,475.19,4276.71
"2021-08-01 00:00:00",A3119150301,"AQ Gamers ","Standard 1",287,13.51,3876.25
"2021-08-01 00:00:00",A2520150502,"AQ Maxima Ms","Standard 2",441,14.53,6406.27
"2021-08-01 00:00:00",A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,168,186.29,31297.01
"2021-08-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",13,349.25,4540.28
"2021-08-01 00:00:00",A3718150105,"AQ LION x1",Premium,68,18.03,1226.12
